Symbol;OrderId;ClientId;ClientOrderId;Status;Type;Side;Price;Gain;Quantity;Commission;tradeId;transactDate;transactTime;Timestamp
ETHUSDT;15493675027;2;5w25jhWIvnkdAgNvpJn5sH;FILLED;MARKET;BUY;2550.1;0.0;0.0392;3.92e-05;1275930962;2024-01-11;00:00:15;1704927615725
ETHUSDT;15634712244;2;lih6aVflxx82iDpe0xZQX9;FILLED;MARKET;SELL;2468.79;-3.1792209999999983;0.0391;0.09652969;1285221358;2024-01-19;00:00:13;1705618813195
ETHUSDT;15921129408;2;7MOsviJVZck5iyKfmU9FHq;FILLED;MARKET;BUY;2494.41;0.0;0.0386;3.86e-05;1301466235;2024-02-10;00:00:20;1707519620378
CTSIUSDT;697440141;2;S50Af1L77SZzpqhMWFnVLL;FILLED;MARKET;BUY;0.29;0.0;345.0;0.345;43710626;2024-02-10;09:11:05;1707552665472
SOLUSDT;5028569943;2;HDTH0hpESZNkHydTm2wSTz;FILLED;MARKET;BUY;109.3;0.0;0.91;0.00091;458552128;2024-02-10;09:11:09;1707552669495
ETHUSDT;15924198815;2;90ph2EzD0yVXy5gLGSuqKC;FILLED;MARKET;SELL;2497.36;0.1138700000000105;0.0386;0.0963981;1301689233;2024-02-10;09:13:33;1707552813991
SOLUSDT;5028578166;2;dYv0aBtUFbGfviY5okFRH4;FILLED;MARKET;SELL;109.32;0.0179999999999964;0.9;0.098388;458552577;2024-02-10;09:13:44;1707552824680
CTSIUSDT;697456559;2;hCc15sm1X0btHxr1oOxLBk;FILLED;MARKET;SELL;0.2897;-0.1031999999999886;344.0;0.0996567999999999;43710975;2024-02-10;09:43:49;1707554629568
ETHUSDT;15924407574;2;Jj8APBoHUgYDZEaVQmPQ6I;FILLED;MARKET;BUY;2487.01;0.0;0.0387;3.87e-05;1301705952;2024-02-10;09:52:21;1707555141258
CTSIUSDT;697462845;2;iY6o8n6Gt9CPB953LOLlqg;FILLED;MARKET;BUY;0.2893;0.0;343.0;0.343;43711169;2024-02-10;09:52:41;1707555161189
CTSIUSDT;697465432;2;sxgbjnAIdjXctezQcn15Tc;FILLED;MARKET;SELL;0.2896;0.1029000000000077;343.0;0.0993328;43711220;2024-02-10;09:56:56;1707555416565
ETHUSDT;15924532102;2;4pYuu4o6dqX8s2dvyspBKs;FILLED;MARKET;SELL;2489.89;0.1111679999999866;0.0386;0.09610975;1301714604;2024-02-10;10:06:54;1707556014602
BTCUSDT;24795919870;2;GYrmS5vkiWMJIdenoYDQOf;FILLED;MARKET;BUY;47860.0;0.0;0.00208;1.086e-05;3410616992;2024-02-11;00:00:11;1707606011551
ETHUSDT;15929454961;2;QWVodytk7GyYfGEiMo5uqA;FILLED;MARKET;BUY;2497.6;0.0;0.0385;3.85e-05;1302091322;2024-02-11;00:00:18;1707606018949
CTSIUSDT;697847369;2;vNzNkdryZ5Zna0FXvTBhgy;FILLED;MARKET;BUY;0.2867;0.0;347.0;0.347;43722024;2024-02-11;00:00:29;1707606029447
SOLUSDT;5032082129;2;76QF35NmRTgk83yFp2yg6O;FILLED;MARKET;BUY;109.49;0.0;0.9;0.0009;458815163;2024-02-11;00:00:34;1707606034143
AVAXUSDT;2741011055;2;EJ4vyi395HPBJ0tifcIPQa;FILLED;MARKET;BUY;39.46;0.0;2.53;0.00253;253047411;2024-02-13;15:21:40;1707834100124
AVAXUSDT;2741013465;2;8P01aeRZG96ZBWFD3BOWJO;FILLED;MARKET;SELL;39.39;-0.1764000000000007;2.52;0.0992628;253047700;2024-02-13;15:21:47;1707834107976
AVAXUSDT;2741126292;2;xm2338ItWUHWyWTZoKJobq;FILLED;MARKET;BUY;39.49;0.0;2.51;0.00251;253058766;2024-02-13;15:36:08;1707834968186
AVAXUSDT;2741127519;2;0dqcHwIFm7hu0XyRDImFzp;FILLED;MARKET;SELL;39.52;0.0753000000000028;2.51;0.0991952;253058867;2024-02-13;15:36:14;1707834974625
CTSIUSDT;703582701;2;1Cwtr1LIqgylmK1PFHQKcY;FILLED;MARKET;SELL;0.3003;4.7056;346.0;0.1039038;44024186;2024-02-17;00:00:20;1708124420263
AUDIOUSDT;713032238;2;Denb4dL3eGdVSjB8Sewj8a;FILLED;MARKET;BUY;0.2442;0.0;410.0;0.41;50374545;2024-02-18;00:00:12;1708210812257
SOLUSDT;5081315492;2;lSgxRul9azKc0IPtbsHM3e;FILLED;MARKET;SELL;109.17;-0.2879999999999938;0.9;0.09607423;462677231;2024-02-18;00:00:28;1708210828225
HOTUSDT;842401957;2;5h6MoSw2sY8d6hxMzPhgx8;FILLED;MARKET;BUY;0.002239;0.0;44662.0;44.662;107079206;2024-02-19;00:00:14;1708297214536
OMGUSDT;2005723542;2;mOEVpFwuu9cIzt9Qg3MSS8;FILLED;MARKET;BUY;0.711;0.0;140.6;0.1406;119777173;2024-02-19;00:00:21;1708297221894
ONEUSDT;1397784878;2;wIhYGAAYcD1hcMlxsu6C3U;FILLED;MARKET;BUY;0.01926;0.0;5192.1;5.1921;110537538;2024-02-20;00:00:21;1708383621973
ADAUSDT;4455472854;2;Ixr4Y0vj8QEm6e1uz5ws43;FILLED;MARKET;BUY;0.5821;0.0;171.7;0.1717;472824003;2024-02-24;00:00:10;1708729210379
FETUSDT;1113598720;2;0rHWolTzZzjEZ8wPHqXVTv;FILLED;MARKET;BUY;1.042;0.0;95.0;0.095;85825725;2024-02-24;00:00:20;1708729220549
CTSIUSDT;710539433;2;otv1pnHQfIybhOWksHjjIr;FILLED;MARKET;BUY;0.3287;0.0;316.0;0.316;44374510;2024-02-24;00:00:31;1708729231977
EGLDUSDT;1333110025;2;CIF8m6IxpesWMwsJJKtv04;FILLED;MARKET;BUY;58.18;0.0;1.71;0.00171;98086963;2024-02-25;00:00:13;1708815613363
INJUSDT;1143912331;2;ajp8oww0KSTo7qQIt3Br1V;FILLED;MARKET;BUY;36.74;0.0;2.7;0.0027;73348266;2024-02-27;00:00:16;1708988416915
RUNEUSDT;1397332519;2;9rKwCA6dFlBPFlsOmp8qYB;FILLED;MARKET;BUY;5.785;0.0;17.2;0.0172;105320349;2024-02-27;00:00:22;1708988422942
ROSEUSDT;1339217588;2;dHRmjsPyw2gPFUkoh2d83i;FILLED;MARKET;BUY;0.12988;0.0;770.0;0.77;99532424;2024-02-27;00:00:27;1708988427103
BTCUSDT;25192822502;2;a1tLdCYCFuXwQj0dIBRj8H;FILLED;MARKET;SELL;61264.34;27.746983799999988;0.00207;0.12681718;3442046335;2024-02-29;00:00:12;1709161212646
CTSIUSDT;716595841;2;r9OZhca38S4bUsASfp4D4P;FILLED;MARKET;SELL;0.4195;28.6928;316.0;0.1325348999999999;44701911;2024-02-29;00:00:25;1709161225321
AVAXUSDT;2785721998;2;wUBzupg3YTgZqiYttZRkJ5;FILLED;MARKET;BUY;40.19;0.0;2.48;0.00248;255669527;2024-03-01;00:00:10;1709247610609
BTCUSDT;25230075691;2;eTtHyKfBV7ra5cn2cPYBxD;FILLED;MARKET;BUY;61264.93;0.0;0.00208;2.08e-06;3445317197;2024-03-01;00:00:17;1709247617790
HOTUSDT;851383969;2;zjoYkMl555uWBzK9fPFEMF;FILLED;MARKET;SELL;0.00272;21.460777000000004;44617.0;0.12135824;107955955;2024-03-01;00:00:22;1709247622402
FETUSDT;1142957235;2;v7fff4FQhBfnkxxHofz1Yj;FILLED;MARKET;SELL;1.4069;34.3006;94.0;0.1322323;88661403;2024-03-01;00:00:29;1709247629083
CTSIUSDT;717855692;2;yCmeqMRXy4q2eIkc858aCM;FILLED;MARKET;BUY;0.39;0.0;329.0;0.329;44772039;2024-03-01;00:00:39;1709247639942
SOLUSDT;5180458924;2;RgvyDuj91X0drMlfp6QQ0A;FILLED;MARKET;BUY;123.97;0.0;0.71;0.00071;472353554;2024-03-01;00:00:44;1709247644864
AUDIOUSDT;722494883;2;f1XeovHzwi82w05IVhCUUI;FILLED;MARKET;SELL;0.3038;24.406200000000005;409.5;0.1244061;51113310;2024-03-02;00:00:10;1709334010472
ONEUSDT;1410532443;2;FQOskLlsPc1Marn9y9MQgv;FILLED;MARKET;SELL;0.0258;33.922326;5186.9;0.13377984;111913415;2024-03-02;00:00:23;1709334023254
ROSEUSDT;1353121966;2;xO4zSno56PU0Nr49azCaLp;FILLED;MARKET;SELL;0.16316;25.598976000000004;769.2;0.12548884;100577546;2024-03-02;00:00:28;1709334028545
BTCUSDT;25333038497;2;lcChiSSmj0webVi2clpEEL;FILLED;MARKET;SELL;67886.0;13.8380363;0.00209;0.14188174;3454643666;2024-03-05;00:00:13;1709593213295
OMGUSDT;2015236883;2;fRfcJgzuaB4fFXOo725Yoq;FILLED;MARKET;SELL;1.178;65.5668;140.4;0.1652611;120733660;2024-03-05;00:00:22;1709593222112
ADAUSDT;4501834956;2;E9fS7oAV2w6m4NWJOYFTIP;FILLED;MARKET;SELL;0.6352;9.106650000000004;171.5;0.1089368;476810065;2024-03-05;21:00:10;1709668810378
EGLDUSDT;1350759372;2;PcsHMPR0mzS1W82nre4WI7;FILLED;MARKET;SELL;58.18;0.0;1.7;0.098906;99382709;2024-03-05;21:00:16;1709668816747
ADAUSDT;4503339107;2;xip1Y1P9pA2vaYxvsoaEvE;FILLED;MARKET;BUY;0.6782;0.0;435.9;0.4359;477046328;2024-03-06;00:00:09;1709679609655
BTCUSDT;25379114350;2;KWWVGAB2I9jYfUpw3AT156;FILLED;MARKET;BUY;63323.18;0.0;0.00518;5.18e-06;3460027690;2024-03-06;00:00:15;1709679615487
EGLDUSDT;1353218977;2;nXTdm3Dh2kfy1luLGyppWa;FILLED;MARKET;BUY;64.03;0.0;4.46;0.0044599999999999;99549276;2024-03-07;00:00:12;1709766012814
INJUSDT;1181108581;2;gfXllGgz9dswt7k5L3tcw4;FILLED;MARKET;SELL;43.53;17.653999999999996;2.6;0.113178;76992028;2024-03-08;00:00:16;1709852416469
OMGUSDT;2018125074;2;Zs4wn8m3CRJoSJpvXQP2sP;FILLED;MARKET;BUY;1.176;0.0;299.3;0.2993;121032738;2024-03-08;00:00:20;1709852420295
ONEUSDT;1424270231;2;irSUBDUAppViajqKWhvvH1;FILLED;MARKET;BUY;0.03381;0.0;9478.2;9.4782;113429829;2024-03-09;00:00:18;1709938818670
ROSEUSDT;1378739815;2;8b6v54AWkmolArH6W4iqMp;FILLED;MARKET;BUY;0.1722;0.0;1813.3;1.8133;102287757;2024-03-11;00:00:20;1710111620972
RUNEUSDT;1446165466;2;GViW2gJiv6LokNLRX8Ge0y;FILLED;MARKET;SELL;9.643;65.97180000000002;17.1;0.1648953;109670178;2024-03-12;10:23:29;1710235409090
INJUSDT;1195929705;2;biTd7UAwqjIzaTgudlQdM8;FILLED;MARKET;BUY;51.09;0.0;5.800000000000001;0.0058;78464311;2024-03-13;00:00:18;1710284418912
FETUSDT;1263498739;2;KNs6MNdeHi07CEw15XCamS;FILLED;MARKET;BUY;2.8632;0.0;111.0;0.111;101228430;2024-03-15;00:00:15;1710457215797
SOLUSDT;5361772465;2;5PNKuyKjKvLrLoHlpt4LG2;FILLED;MARKET;SELL;179.07;39.121;0.71;0.1271397;493544089;2024-03-15;04:48:34;1710474514810
RUNEUSDT;1467236632;2;iQmtjuDo3SNL7UXBLX5SBE;FILLED;MARKET;BUY;9.256;0.0;38.0;0.038;111680175;2024-03-16;00:00:19;1710543619654
EGLDUSDT;1373987066;2;mpOqLbvvBObh9tth6AuKjM;FILLED;MARKET;SELL;62.35;-7.492799999999999;4.46;0.2780383;101024983;2024-03-16;19:40:12;1710614412966
ROSEUSDT;1396478171;2;hNQ3U1tAOnBxjsnv8FEwBF;FILLED;MARKET;SELL;0.14647;-46.60732200000001;1811.4;0.26516501;103169700;2024-03-16;19:40:26;1710614426314
AVAXUSDT;2871350963;2;Olmeo5cKrngZo1ZUcYsoxn;FILLED;MARKET;SELL;53.15;32.0112;2.47;0.1312805;262923776;2024-03-17;00:00:08;1710630008361
EGLDUSDT;1374519879;2;MNQKlwNISu2poPGCmWuObN;FILLED;MARKET;BUY;62.4;0.0;4.46;0.00446;101052278;2024-03-17;00:00:14;1710630014786
ETHUSDT;16632933917;2;AK4V443UwY3WZs3U3c2Qzh;FILLED;MARKET;SELL;3554.88;40.70528000000001;0.0385;0.13686288;1354450756;2024-03-17;00:00:25;1710630025754
FETUSDT;1285612695;2;EtYPy7S0Lqjz9OYEMaQHyE;FILLED;MARKET;SELL;2.3831;-52.81099999999997;110.0;0.262135;103093670;2024-03-17;00:00:28;1710630028588
ADAUSDT;4556772810;2;FeFb0AcoFG9ATNG2GwMjuT;FILLED;MARKET;SELL;0.6444;-14.716520000000022;435.4;0.28057176;481021668;2024-03-17;08:00:11;1710658811239
AVAXUSDT;2879115732;2;K41wz4hqZWVmX9y2Z1cDsq;FILLED;MARKET;BUY;57.17;0.0;5.5600000000000005;0.00556;263445579;2024-03-18;00:00:09;1710716409644
ONEUSDT;1440526219;2;7louZeCMHA4T2MzhnyuGEM;FILLED;MARKET;SELL;0.02855;-49.80536200000001;9468.7;0.27026194;114602310;2024-03-19;00:00:19;1710802819861
OMGUSDT;2030891560;2;PvNkF6GOIowr6vrnDu2LEp;FILLED;MARKET;SELL;0.998;-53.22199999999998;299.0;0.298402;121771339;2024-03-19;04:40:16;1710819616133
INJUSDT;1226961581;2;p9Koppcaj48Sw3MAmzvVSW;FILLED;MARKET;SELL;36.34;-84.075;5.7;0.207138;80907291;2024-03-19;08:53:23;1710834803422
RUNEUSDT;1484777848;2;7uoRhgnKeBT9Qr4BjhEpnF;FILLED;MARKET;SELL;7.627;-61.739100000000015;37.9;0.2890632999999999;112771681;2024-03-19;08:53:30;1710834810795
CTSIUSDT;736919337;2;q7BLXa1RrT3xc3lBns2QRm;FILLED;MARKET;SELL;0.2781;-36.7032;328.0;0.0912168;45633850;2024-03-19;08:53:38;1710834818447
SOLUSDT;5475931933;2;G4ET5y2JnoOWYq894tlBxd;FILLED;MARKET;BUY;168.78;0.0;1.85;0.00185;507321972;2024-03-20;00:00:22;1710889222536
SOLUSDT;5476035833;2;d01nvyYmJGcEh3lVsHxsUo;FILLED;MARKET;SELL;167.51;-2.336800000000019;1.84;0.3082184;507332549;2024-03-20;00:05:22;1710889522246
AVAXUSDT;2905068054;2;BdMjmndOP7LioYmbE9AXVB;FILLED;MARKET;SELL;52.13;-27.972;5.55;0.2893215;265720729;2024-03-20;02:25:08;1710897908549
BTCUSDT;25841919361;2;lXyJXQmEhnqQ3b6PxpJdHP;FILLED;MARKET;SELL;62992.63;-1.708943500000015;0.00517;0.3256719;3500166083;2024-03-20;08:59:30;1710921570174
EGLDUSDT;1383381015;2;pliDak4GhV0sfxXpDw1zb6;FILLED;MARKET;SELL;57.96;-19.757999999999992;4.45;0.2579094;101413156;2024-03-20;08:59:35;1710921575198
SOLUSDT;5501062186;2;UpnxnLnFEH4JqPv6Z5SqrB;FILLED;MARKET;BUY;189.92;0.0;1.63;0.00163;510012095;2024-03-21;00:00:21;1710975621968
FETUSDT;1402653277;2;8onSxraSKfo2y3r6lrtLnE;FILLED;MARKET;BUY;3.3028;0.0;80.0;0.08;112492632;2024-03-29;00:00:15;1711666815677
FETUSDT;1402653721;2;NbF6bVDLSqOtYKEnlR4wqG;FILLED;MARKET;SELL;3.3011;-0.1343000000000027;79.0;0.2607869;112492681;2024-03-29;00:00:21;1711666821975
AUDIOUSDT;750583308;2;Pp6gwLVlVBoz0G3pjHPXue;FILLED;MARKET;BUY;0.311;0.0;1000.4;1.0004;52868166;2024-03-30;00:00:15;1711753215980
SOLUSDT;5611966395;2;8oAFkK4p69DUEkbHpReArd;FILLED;MARKET;SELL;195.38;8.845200000000013;1.62;0.3165156;520208036;2024-03-30;09:25:24;1711787124794
FETUSDT;1415458762;2;a3HQjvZhyDpmeuzwXnALWv;FILLED;MARKET;BUY;3.1675;0.0;82.0;0.082;113372508;2024-03-31;00:00:18;1711839618039
SOLUSDT;5616280672;2;mBWgBILBahGbDqoADw8XsH;FILLED;MARKET;BUY;195.93;0.0;1.61;0.00161;520576582;2024-03-31;00:00:30;1711839630215
FETUSDT;1454790854;2;K74t1N80sillHV54u7VMyM;FILLED;MARKET;SELL;2.5315;-51.51600000000001;81.0;0.2050503;115465681;2024-04-05;12:25:18;1712312718554
FETUSDT;1657212709;2;N5hiCZpXhbL5nLjHKHWa6k;FILLED;MARKET;BUY;2.4173;0.0;85.3;0.0853;126626403;2024-05-07;00:00:18;1715032818365
BTCUSDT;27272069895;2;HfZjWbuz2ZExeILyfO6d2r;FILLED;MARKET;BUY;66794.36;0.0;0.00488;4.88e-06;3603173117;2024-05-18;00:00:12;1715983212576
RUNEUSDT;1659618949;2;YxNWLMNF7dGQ394Q5hEiCD;FILLED;MARKET;BUY;6.812;0.0;42.4;0.0424;124836274;2024-05-18;00:05:38;1715983538707
AVAXUSDT;3115130535;2;7C5Jh2zQZr2ZjwakFlV7CB;FILLED;MARKET;BUY;39.0;0.0;7.43;0.00743;277004054;2024-05-21;00:00:10;1716242410803
ETHUSDT;17769576889;2;Bs6P1uGoUIx5129v8UlTxs;FILLED;MARKET;BUY;3619.68;0.0;0.0893;8.93e-05;1426373501;2024-05-21;00:00:24;1716242424336
AVAXUSDT;3115906162;2;tnU0cc79Bh5CryV3R6rmS2;FILLED;MARKET;SELL;40.16;8.607199999999974;7.42;0.2979872;277055107;2024-05-21;03:15:09;1716254109269
RUNEUSDT;1666245699;2;GS3tHduI0DPqrU1eJyuy46;FILLED;MARKET;SELL;7.072;10.99799999999999;42.3;0.2991456;125319106;2024-05-21;03:25:18;1716254718227
FETUSDT;1728759314;2;0N71Dr4MJxajQrZM65SdIT;FILLED;MARKET;SELL;2.4953;6.645599999999988;85.2;0.20728457;130141737;2024-05-21;14:35:17;1716294917748
BTCUSDT;27340295152;2;7ctpBtsmTTPHE8JpHP2QUn;FILLED;MARKET;SELL;69688.92;14.096507199999987;0.00487;0.33938504;3608435677;2024-05-21;19:00:11;1716310811465
ETHUSDT;17792843961;2;S37pggZ6RcWWPy8HDGcttf;FILLED;MARKET;SELL;3741.47;10.863667999999995;0.0892;0.33373912;1428547385;2024-05-21;19:15:15;1716311715618
AVAXUSDT;3118749010;2;w1AhxXOq0HjxHjjJh3Ip45;FILLED;MARKET;BUY;40.85;0.0;7.29;0.00719498;277214056;2024-05-22;00:00:10;1716328810970
BTCUSDT;27344675603;2;jccq4II9Tdk3LMD7j4q0Jj;FILLED;MARKET;BUY;69767.99;0.0;0.00486;4.86e-06;3608728762;2024-05-22;00:00:20;1716328820512
ETHUSDT;17797075660;2;tYVGxVLicMrquEjfZSZf58;FILLED;MARKET;BUY;3753.72;0.0;0.0889;8.89e-05;1428794889;2024-05-22;00:00:29;1716328829661
FETUSDT;1731289919;2;utHY0mwB6QPB1PUaBiJerP;FILLED;MARKET;BUY;2.5101;0.0;84.6;0.082485;130289736;2024-05-22;00:00:37;1716328837061
INJUSDT;1366209281;2;JP3gLHCwQXdLgCRV3jlZGF;FILLED;MARKET;BUY;27.79;0.0;7.61;0.00761;88196694;2024-05-22;00:05:51;1716329151905
ONEUSDT;1503794627;2;JzZRB1HKYwbvOdEhb9iBma;FILLED;MARKET;BUY;0.02278;0.0;11874.3;11.874299999999998;117393661;2024-05-22;00:06:00;1716329160437
RUNEUSDT;1668473679;2;EcHe88Mtf370yxByF9SkZk;FILLED;MARKET;BUY;6.807;0.0;44.0;0.044;125468629;2024-05-22;00:06:08;1716329168556
FETUSDT;1737034072;2;9PPftVzDEZ45g1YWXC1WC4;FILLED;MARKET;SELL;2.5766;5.61925;84.5;0.21227963;130613353;2024-05-22;20:25:21;1716402321603
FETUSDT;1739479155;2;13DzvRtHcuFX7SeOQ7zwY7;FILLED;MARKET;BUY;2.5732;0.0;84.7;0.0825825;130823322;2024-05-23;00:00:16;1716415216034
ETHUSDT;17833605052;2;0dEt0pIzVzaBQGPTcoAMPi;FILLED;MARKET;SELL;3876.49;10.901976;0.0888;0.34423231;1431055792;2024-05-23;15:00:13;1716469213864
ETHUSDT;17851040016;2;wcVvufENTNjUYdplcTq8AP;FILLED;MARKET;BUY;3843.73;0.0;0.0896;8.96e-05;1432783059;2024-05-24;00:00:16;1716501616042
OMGUSDT;2083120279;2;l7Wgh9P30G2pPF3Gae1W6V;FILLED;MARKET;BUY;0.711;0.0;419.8;0.4198;123294378;2024-05-24;00:00:29;1716501629072
OMGUSDT;2083999284;2;yxINQtIXSq7yQm3hLE3vx2;FILLED;MARKET;SELL;0.732;8.805300000000008;419.3;0.3069275999999999;123316204;2024-05-25;10:00:20;1716624020044
OMGUSDT;2084287078;2;WU6bhFgCZjPw6b0d0N8ouF;FILLED;MARKET;BUY;0.734;0.0;418.1;0.4181;123326223;2024-05-26;00:00:19;1716674419680
OMGUSDT;2085204292;2;LBNdCZd6BBUKfUL2d7f8Y8;FILLED;MARKET;SELL;0.756;9.187200000000008;417.6;0.3157056;123348031;2024-05-27;20:50:18;1716835818576
RUNEUSDT;1679526052;2;EZ71WVDtAhaCw9PM9awtWD;FILLED;MARKET;SELL;6.973;7.287399999999977;43.9;0.3061147;126106047;2024-05-27;21:15:21;1716837321461
HOTUSDT;937367025;2;SZ2s7jPv98QaSVOpTAWRsy;FILLED;MARKET;BUY;0.002488;0.0;123798.0;123.798;113955029;2024-05-28;00:00:14;1716847214009
OMGUSDT;2085271791;2;SXWtecyOZrUzzcvHO4iZUt;FILLED;MARKET;BUY;0.754;0.0;418.7000000000001;0.4187;123350026;2024-05-28;00:00:23;1716847223670
RUNEUSDT;1679757916;2;zudHz5wFDCWtEjBMVcIzR7;FILLED;MARKET;BUY;6.924;0.0;44.2;0.0442;126119002;2024-05-28;00:00:31;1716847231270
ONEUSDT;1508701767;2;ItOVI7efAtpUu3xlO3YKuT;FILLED;MARKET;SELL;0.0235;8.540927999999981;11862.4;0.2787664;117605024;2024-05-29;01:05:16;1716937516545
HOTUSDT;938345349;2;Ih2n0stKaWp6ln3t8DKJpt;FILLED;MARKET;SELL;0.002546;7.173091999999986;123674.0;0.314874;114010760;2024-05-29;09:05:15;1716966315022
HOTUSDT;939501872;2;gY30lZEVv39qaLEFOCGYVc;FILLED;MARKET;BUY;0.002446;0.0;128728.0;128.728;114074372;2024-05-31;00:00:15;1717106415062
ONEUSDT;1510015144;2;sUFH2t4kU4QnOzlUu1R4Fm;FILLED;MARKET;BUY;0.02177;0.0;12799.2;12.7992;117656523;2024-05-31;00:00:25;1717106425847
ROSEUSDT;1569502984;2;x4mFbvujKxQ3mFtRtrvSou;FILLED;MARKET;BUY;0.0994;0.0;2668.2;2.6682;109019511;2024-05-31;00:00:33;1717106433472
ROSEUSDT;1570992159;2;XR5465X3Uswd5NLuSb7MRo;FILLED;MARKET;SELL;0.102;6.930299999999977;2665.5;0.27186168;109096431;2024-05-31;15:20:19;1717161619130
HOTUSDT;940372165;2;uPFaDFMF1yZMoi4mpFeTpn;FILLED;MARKET;SELL;0.00251;8.230336000000033;128599.0;0.32266727;114124272;2024-06-01;20:35:16;1717266916105
ROSEUSDT;1573028332;2;dDOn695tC9RiGCm4N5FhVd;FILLED;MARKET;BUY;0.1022;0.0;2660.5;2.6605;109178971;2024-06-02;00:00:23;1717279223501
ONEUSDT;1510996487;2;iWe08ZFR24yculjnijLImw;FILLED;MARKET;SELL;0.02224;6.009607999999977;12786.4;0.2839919199999999;117690036;2024-06-02;04:45:19;1717296319719
FETUSDT;1758309470;2;xjAa2LJdsyQ29muRJq82hh;FILLED;MARKET;SELL;2.044;-44.77031999999999;84.6;0.16859934;131935680;2024-06-02;20:05:17;1717351517573
HOTUSDT;940923274;2;ELUFqVH1Pk1hruSHdPR49j;FILLED;MARKET;BUY;0.002466;0.0;130892.0;130.892;114158764;2024-06-03;00:00:15;1717365615346
OMGUSDT;2088636068;2;zEyQsPD1o86VhQjb9fRwF0;FILLED;MARKET;SELL;0.578;-73.60320000000002;418.2;0.2417195999999999;123450167;2024-06-03;05:10:18;1717384218481
HOTUSDT;941350116;2;TVI4cVjBMmlxBRX1gazQ7a;FILLED;MARKET;SELL;0.002528;8.107181999999998;130761.0;0.3305637999999999;114185006;2024-06-03;16:40:12;1717425612951
ROSEUSDT;1576326337;2;hD35y9SP61SU64rKIVIrsD;FILLED;MARKET;SELL;0.10481;6.936858000000004;2657.8;0.27852126;109301505;2024-06-03;23:35:19;1717450519253
ONEUSDT;1512425640;2;j9WLxvA9CbifuxB0sV9pXw;FILLED;MARKET;BUY;0.02230000;0.0;12752.0;12.752;117736647;2024-06-04;00:00:22;1717452022062
